device,HBMBw,HBMBwLow,hbmBwHigh,MALLBw,MALLBwLow,MALLBwHigh,L2Bw,L2BwLow,L2BwHigh,L1Bw,L1BwLow,L1BwHigh,LDSBw,LDSBwLow,LDSBwHigh,FP8Flops,FP8FlopsLow,FP8FlopsHigh,FP16Flops,FP16FlopsLow,FP16FlopsHigh,BF16Flops,BF16FlopsLow,BF16FlopsHigh,FP32Flops,FP32FlopsLow,FP32FlopsHigh,FP64Flops,FP64FlopsLow,FP64FlopsHigh,I8Ops,I8OpsLow,I8OpsHigh,I32Ops,I32OpsLow,I32OpsHigh,I64Ops,I64OpsLow,I64OpsHigh,MFMAF8Flops,MFMAF8FlopsLow,MFMAF8FlopsHigh,MFMAF16Flops,MFMAF16FlopsLow,MFMAF16FlopsHigh,MFMABF16Flops,MFMABF16FlopsLow,MFMABF16FlopsHigh,MFMAF32Flops,MFMAF32FlopsLow,MFMAF32FlopsHigh,MFMAF64Flops,MFMAF64FlopsLow,MFMAF64FlopsHigh,MFMAI8Ops,MFMAI8OpsLow,MFMAI8OpsHigh
0,1844.9734,1818.8615,1871.0853,5186.042,5182.793,5189.291,6972.6567,6971.5649,6973.7485,6939.3501,6931.6401,6947.0601,13448.415,13221.759,13675.071,14904.629,14900.333,14908.925,7058.9048,7057.2729,7060.5366,1103.7996,1103.6729,1103.9263,27749.973,27681.816,27818.129,27047.859,26914.086,27181.633,14893.952,14889.346,14898.559,14809.973,14786.938,14833.008,3897.6064,3895.4678,3899.7451,1.2984326e+09,1.2828481e+09,1.3140172e+09,1.2982665e+09,1.2889731e+09,1.3075599e+09,414942.12,410846.5,419037.75,211399.94,209463.09,213336.78,105671.76,104918.51,106425.01,25768.346,25624.785,25911.906,26338.49,26120.441,26556.539,210975.73,208843.98,213107.48
1,1459.568,1458.2853,1460.8507,5229.4077,5227.5063,5231.3091,7047.2476,7046.769,7047.7261,7016.9692,7015.7383,7018.2002,10469.817,10469.01,10470.625,14668.979,14668.095,14669.862,6981.6318,6981.1016,6982.1621,1016.2019,1016.1512,1016.2526,27377.016,27374.93,27379.102,26572.025,26569.576,26574.475,14666.171,14665.251,14667.091,14477.785,14476.32,14479.25,3882.4163,3882.1223,3882.7102,1.2988138e+09,1.282932e+09,1.3146957e+09,1.3036333e+09,1.2963364e+09,1.3109302e+09,453438.12,453411.69,453464.56,226365,226351.59,226378.41,114025.01,114015.49,114034.52,28656.842,28654.127,28659.557,28679.135,28677.594,28680.676,227293.34,227255.62,227331.06
2,1457.3953,1456.5135,1458.277,5231.6626,5228.8892,5234.436,7039.4561,7039.1885,7039.7236,7003.7656,7002.4443,7005.0869,10451.348,10450.873,10451.822,14637.536,14637.022,14638.05,6972.6118,6972.2749,6972.9487,1014.1763,1014.112,1014.2407,27353.68,27351.943,27355.416,26586.785,26585.014,26588.557,14634.525,14633.902,14635.148,14458.285,14457.408,14459.162,3872.2332,3872.0371,3872.4292,1.2950226e+09,1.2783675e+09,1.3116777e+09,1.3027572e+09,1.294767e+09,1.3107475e+09,453608.12,453587.62,453628.62,226524.58,226515.02,226534.14,113960.82,113956.71,113964.93,28627.713,28624.217,28631.209,28649.873,28647.756,28651.99,227424.77,227393.14,227456.39
3,1453.6664,1452.7562,1454.5765,5232.9722,5231.5874,5234.3569,7046.3438,7045.8799,7046.8076,7026.6021,7025.2651,7027.939,10478.315,10477.707,10478.924,14668.613,14668.285,14668.941,6989.2832,6989.1021,6989.4644,1016.4703,1016.4337,1016.507,27411.863,27409.848,27413.879,26704.561,26700.396,26708.725,14672.324,14671.632,14673.017,14490.9,14490.195,14491.605,3874.3748,3874.1873,3874.5623,1.3085727e+09,1.296108e+09,1.3210373e+09,1.3136974e+09,1.3072113e+09,1.3201836e+09,455570.84,455506.66,455635.03,227477.86,227452.83,227502.89,114497.5,114481.65,114513.35,28712.467,28706.949,28717.984,28722.285,28720.584,28723.986,228338.14,228292.55,228383.73
4,1451.0117,1449.6792,1452.3442,5209.0342,5207.127,5210.9414,6990.5469,6990.0488,6991.0449,6975.1895,6973.981,6976.3979,10403.965,10402.987,10404.942,14598.593,14597.645,14599.541,6947.1523,6946.7144,6947.5903,1012.3701,1012.3128,1012.4273,27267.824,27263.75,27271.898,26557.928,26552.869,26562.986,14608.102,14607.22,14608.983,14422.629,14421.205,14424.053,3862.0828,3861.7295,3862.436,1.2895145e+09,1.2736901e+09,1.3053389e+09,1.2966565e+09,1.2897513e+09,1.3035617e+09,453217.31,453146.47,453288.16,226339.66,226317.25,226362.06,113647.73,113626.12,113669.34,28558.279,28552.869,28563.689,28584.395,28582.223,28586.566,227151.7,227092.33,227211.08
5,1965.583,1956.3762,1974.7898,5268.8623,5266.3784,5271.3462,7141.8687,7141.2554,7142.4819,7090.7251,7090.5649,7090.8853,14190.27,14187.831,14192.708,15177.855,15177.503,15178.208,7191.4077,7191.2524,7191.563,1125.6349,1125.5873,1125.6825,28369.824,28368.09,28371.559,27664.676,27661.197,27668.154,15176.6,15175.953,15177.246,15153.48,15152.751,15154.21,3969.4797,3969.3425,3969.6169,1.2816444e+09,1.2675892e+09,1.2956996e+09,1.2881801e+09,1.2812577e+09,1.2951025e+09,452632.53,452573.81,452691.25,226092.34,226075.34,226109.34,114014.28,114001.26,114027.3,28656.865,28655.873,28657.857,28647.617,28644.328,28650.906,227202.59,227104.05,227301.14
6,2018.2734,2017.5955,2018.9514,5280.9644,5278.7852,5283.1436,7135.9204,7134.8057,7137.0352,7086.9487,7086.3438,7087.5537,14170.488,14167.72,14173.257,15170.6,15169.255,15171.944,7186.5005,7185.0474,7187.9536,1124.6501,1124.4015,1124.8988,26553.633,26304.264,26803.002,23867.766,23337.883,24397.648,15027.295,15007.934,15046.656,14560.284,14446.773,14673.795,3864.0227,3844.0891,3883.9563,9.1461894e+08,8.2738726e+08,1.0018506e+09,9.2756608e+08,8.4410272e+08,1.0110294e+09,441669.41,439538.5,443800.31,222823.88,222731.23,222916.52,112510.64,112478.39,112542.89,28320.824,28247.715,28393.934,28615.836,28612.754,28618.918,224636.06,223674.83,225597.3
7,1987.8153,1984.2081,1991.4225,5273.1631,5270.2441,5276.082,7126.9448,7124.6108,7129.2788,7026.4395,7010.0923,7042.7866,12754.919,12550.838,12959,15195.38,15194.627,15196.133,7202.6523,7202.3203,7202.9844,1126.6355,1126.567,1126.704,28366.982,28364.236,28369.729,27616.217,27610.684,27621.75,15196.675,15195.876,15197.474,15152.06,15150.634,15153.485,3972.512,3972.21,3972.814,1.2547187e+09,1.2387482e+09,1.2706893e+09,1.2545084e+09,1.2463482e+09,1.2626687e+09,452305.25,452242.34,452368.16,225607.2,225571.61,225642.8,113805.66,113788.15,113823.16,28627.641,28620.676,28634.605,28642.27,28638.1,28646.439,226961.41,226921.25,227001.56
